listing_id,list_price,pull_date,permalink,Address,Address_lat,Address_long,central_air,recreation_facilities,basement,rental_property,dishwasher,hardwood_floors,central_heat,disability_features,fireplace,pets_allowed,washer_dryer,two_or_more_stories,garage_1_or_more,garage_2_or_more,garage_3_or_more,updated_kitchen,high_ceiling,master_bedroom,big_lot,forced_air,park,shopping,modern_kitchen,large_kitchen,medicalcare,laundry_room,granite_kitchen,open_kitchen,trails,maintenance,single_story,dining_room,family_room,fenced_yard,private_bathroom,open_floor_plan,floor_plan,ensuite,groundscare,river_view,view,water_view,gourmet_kitchen,efficient,corner_lot,furniture,community_swimming_pool,big_yard,private_backyard,community_outdoor_space,front_porch,lake_view,waterfront,views,lake,beach,new_construction,vaulted_ceiling,spa_or_hot_tub,basketball_court,tennis_court,playground,tennis,basketball,no_hoa,carport,master_suite,library,clubhouse,new_roof,large_porch,soccer,farm,dual_master_bedroom,community_gym,den_or_office,golf_course,jack_and_jill_bathroom,ranch,guest_parking,pond,wooded_land,city_view,swimming_pool,elevator,beds,baths,baths_full,baths_half,baths_1qtr,baths_3qtr,garage,stories,type,sub_type,lot_sqft,sqft,year_built,sold_price,sold_date,name,school_ids,elementary_school_rating,middle_school_rating,high_school_rating
2962579925,2900,2023-12-17 18:56:06.172429,https://www.realtor.com/realestateandhomes-detail/1670-N-Longfellow-St_Arlington_VA_22205_M60030-05297,"1670 N Longfellow St Arlington, VA 22205",38.886082,-77.140581,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,None,None,None,None,None,single_family,None,13500,1296,1938,None,None,None,"['Swanson-Middle-School-0772858951', 'McKinley-Elementary-School-0772858911', 'Yorktown-High-School-0772859051']",9,8,7
2916128507,1700,2023-12-17 18:56:06.172429,https://www.realtor.com/realestateandhomes-detail/2526-24th-St-N_Arlington_VA_22207_M54214-69744,"2526 24th St N Arlington, VA 22207",38.900474,-77.091795,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,None,None,None,None,None,single_family,None,None,650,1940,None,None,None,['Dorothy-Hamm-Middle-0772967701'],9,8,7
2961432920,6500,2023-12-17 18:56:06.172429,https://www.realtor.com/realestateandhomes-detail/3207-19th-St-N_Arlington_VA_22201_M51759-76236,"3207 19th St N Arlington, VA 22201",38.893837,-77.099268,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,1,None,None,1,None,single_family,None,4468,3451,1940,1112500,2017-12-28,None,"['Washington-Liberty-High-School-0772859031', 'Dorothy-Hamm-Middle-0772967701']",9,8,7
2959729406,2200,2023-12-17 18:56:06.172429,https://www.realtor.com/realestateandhomes-detail/6034-Chesterbrook-Rd-B_McLean_VA_22101_M94963-01791,"6034 Chesterbrook Rd Unit B McLean, VA 22101",38.923393,-77.144005,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,None,None,None,None,None,single_family,None,12197,3648,1974,None,None,None,"['Chesterbrook-Elementary-School-0772863761', 'Longfellow-Middle-School-0772864811', 'Mclean-High-School-0772864921']",9,8,7
2961720765,3895,2023-12-17 18:56:06.172429,https://www.realtor.com/realestateandhomes-detail/7304-Exmore-St_Springfield_VA_22150_M59015-81036,"7304 Exmore St Springfield, VA 22150",38.781631,-77.195556,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,1,None,None,None,None,single_family,None,10368,1954,1954,560000,2023-04-03,None,"['Crestwood-Elementary-School-0772863851', 'John-R.-Lewis-High-School-0772864741', 'Key-Middle-School-0772864611']",9,8,7
2961987558,3000,2023-12-17 18:56:06.172429,https://www.realtor.com/realestateandhomes-detail/4427-17th-St-N_Arlington_VA_22207_M65684-11176,"4427 17th St N Arlington, VA 22207",38.891805,-77.115981,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,None,None,None,None,single_family,None,9148,1362,1937,592010,2003-12-29,None,"['Glebe-Elementary-School-0772858801', 'Washington-Liberty-High-School-0772859031', 'Swanson-Middle-School-0772858951']",9,8,7
2961711677,1490,2023-12-17 18:56:06.172429,https://www.realtor.com/realestateandhomes-detail/6113-31st-St-N_Arlington_VA_22207_M69757-23923,"6113 31st St N Arlington, VA 22207",38.900116,-77.152879,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,None,None,None,None,None,single_family,None,None,660,None,210000,1990-02-26,None,"['Nottingham-Elementary-School-0772858921', 'Yorktown-High-School-0772859051', 'Williamsburg-Middle-School-0772859041']",9,9,7
2962152302,3000,2023-12-17 18:56:06.172429,https://www.realtor.com/realestateandhomes-detail/2424-S-Oakland-St_Arlington_VA_22206_M63633-20952,"2424 S Oakland St Arlington, VA 22206",38.847184,-77.090351,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,None,None,None,None,None,single_family,None,None,1926,None,505000,2020-03-02,None,"['Dr.-Charles-R.-Drew-Elementary-0772858751', 'Wakefield-High-School-0772859021', 'Gunston-Middle-School-0772859061']",9,9,7
2962398093,4800,2023-12-17 18:56:06.172429,https://www.realtor.com/realestateandhomes-detail/2447-N-Ohio-St_Arlington_VA_22207_M52850-02382,"2447 N Ohio St Arlington, VA 22207",38.894647,-77.150217,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,None,None,None,None,None,single_family,None,None,3748,None,899000,2022-08-29,None,"['Nottingham-Elementary-School-0772858921', 'Yorktown-High-School-0772859051', 'Williamsburg-Middle-School-0772859041']",9,9,7
2952520660,825,2023-12-17 18:56:06.172429,https://www.realtor.com/realestateandhomes-detail/7823-Shreve-Rd-Bsmt-2_Falls-Church_VA_22043_M93611-59248,"7823 Shreve Rd Rm 1BSMT Falls Church, VA 22043",38.883804,-77.215309,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,None,None,None,None,None,single_family,None,None,None,None,None,None,None,"['Shrevewood-Elementary-School-0772865231', 'Kilmer-Middle-School-0772864631', 'Marshall-High-School-0772864901']",9,9,7
2961607668,3000,2023-12-17 18:56:06.172429,https://www.realtor.com/realestateandhomes-detail/8102-Ainsworth-Ave_Springfield_VA_22152_M52654-19909,"8102 Ainsworth Ave Springfield, VA 22152",38.779479,-77.223428,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,None,None,None,None,single_family,None,None,1908,1961,163000,1988-10-31,None,"['Irving-Middle-School-0772864521', 'West-Springfield-Elementary-School-0772865501', 'West-Springfield-High-School-0772865511']",9,9,9
2961629811,3500,2023-12-17 18:56:06.172429,https://www.realtor.com/realestateandhomes-detail/35-S-Edison-St_Arlington_VA_22204_M66028-17087,"35 S Edison St Arlington, VA 22204",38.865796,-77.121394,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,None,None,None,None,None,single_family,None,None,1513,None,558000,2015-04-10,None,"['Kenmore-Middle-School-0772858861', 'Barcroft-Elementary-School-0772858731', 'Wakefield-High-School-0772859021']",9,9,9
2961907601,3995,2023-12-17 18:56:06.172429,https://www.realtor.com/realestateandhomes-detail/7122-Oak-Ridge-Rd_Falls-Church_VA_22042_M60499-98690,"7122 Oak Ridge Rd Falls Church, VA 22042",38.864436,-77.190572,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,None,None,None,None,None,single_family,None,10414,2200,2019,855000,2022-05-27,None,"['Westlawn-Elementary-School-0772865541', 'Falls-Church-High-School-0772864011', 'Jackson-Middle-School-0772864831']",9,9,9
2959986514,8500,2023-12-17 18:56:06.172429,https://www.realtor.com/realestateandhomes-detail/3440-Blair-Rd_Falls-Church_VA_22041_M52042-11561,"3440 Blair Rd Falls Church, VA 22041",38.849023,-77.143815,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,3,None,None,2,None,single_family,None,23445,8570,2009,1275000,2007-01-24,None,"[""Bailey's-Elementary-School-for-the-Arts-and-Sciences-0772863611"", 'Justice-High-School-0772864531', 'Glasgow-Middle-School-0772864201']",9,9,9
2961672531,2200,2023-12-17 18:56:06.172429,https://www.realtor.com/realestateandhomes-detail/10120-Woodrow-St_Vienna_VA_22181_M93682-90627,"10120 Woodrow St Vienna, VA 22181",38.906087,-77.295939,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,None,None,None,None,None,single_family,None,27116,6279,2022,None,None,None,"['Flint-Hill-Elementary-School-0772864021', 'Madison-High-School-0772864851', 'Thoreau-Middle-School-0772865361']",9,9,9
2961724910,9800,2023-12-17 18:56:06.172429,https://www.realtor.com/realestateandhomes-detail/1527-N-Johnson-St_Arlington_VA_22201_M68449-35812,"1527 N Johnson St Arlington, VA 22201",38.890083,-77.100091,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,2,None,None,2,None,single_family,None,9451,4850,2004,None,None,None,"['Washington-Liberty-High-School-0772859031', 'Dorothy-Hamm-Middle-0772967701']",9,9,9
2961898670,3400,2023-12-17 18:56:06.172429,https://www.realtor.com/realestateandhomes-detail/12810-Point-Pleasant-Dr_Fairfax_VA_22033_M63785-30867,"12810 Point Pleasant Dr Fairfax, VA 22033",38.872965,-77.388101,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,None,None,None,None,None,single_family,None,None,1966,None,500000,2013-05-15,None,"['Greenbriar-East-Elementary-School-0772864251', 'Chantilly-High-School-0772863461', 'Rocky-Run-Middle-School-0772865941']",9,9,9
2955640463,3900,2023-12-17 18:56:06.172429,https://www.realtor.com/realestateandhomes-detail/6707-Capstan-Dr_Annandale_VA_22003_M63449-66848,"6707 Capstan Dr Annandale, VA 22003",38.83791,-77.175915,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,2,None,None,None,None,single_family,None,None,2700,None,745000,2022-03-31,None,"['Mason-Crest-Elementary-School-0772933311', 'Glasgow-Middle-School-0772864201', 'Justice-High-School-0772864531']",9,9,9
2962130232,4100,2023-12-17 18:56:06.172429,https://www.realtor.com/realestateandhomes-detail/997-N-Sycamore-St_Falls-Church_VA_22046_M52740-12781,nan,,,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,None,None,None,None,None,single_family,None,10250,3994,1950,250000,2000-09-27,None,"['Oak-Street-Elementary-School-0772866441', 'Meridian-High-School-0772866421', 'Mary-Ellen-Henderson-Middle-School-0772866431']",9,9,9
2957050280,2200,2023-12-17 18:56:06.172429,https://www.realtor.com/realestateandhomes-detail/3743-Chain-Bridge-Rd_Fairfax_VA_22030_M56905-09365,nan,,,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,None,None,None,None,2,single_family,None,15001,1669,1959,None,None,None,"['Daniels-Run-Elementary-School-0772893401', 'Johnson-Middle-School-0772864711', 'Fairfax-High-School-0772863931']",9,9,9
2961947452,4300,2023-12-17 18:56:06.172429,https://www.realtor.com/realestateandhomes-detail/2419-1st-St-S_Arlington_VA_22204_M62551-99154,"2419 1st St S Arlington, VA 22204",38.873369,-77.086465,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,1,None,None,1,None,single_family,None,13697,2016,1984,None,None,None,"['Jefferson-Middle-School-0772858851', 'Henry-Elementary-School-0772858821', 'Wakefield-High-School-0772859021']",9,9,9
2937435574,2200,2023-12-17 18:56:06.172429,https://www.realtor.com/realestateandhomes-detail/10515-Lawyers-Rd_Vienna_VA_22181_M63539-79612,"10515 Lawyers Rd Vienna, VA 22181",38.922397,-77.309731,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,None,None,None,None,None,single_family,None,None,700,None,1100000,2021-07-21,None,"['Madison-High-School-0772864851', 'Oakton-Elementary-School-0772865041', 'Thoreau-Middle-School-0772865361']",9,9,9
2961505591,750,2023-12-17 18:56:06.172429,https://www.realtor.com/realestateandhomes-detail/1201-Offutt-Dr_Falls-Church_VA_22046_M67299-15993,nan,,,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,None,None,None,None,None,single_family,None,10019,None,1954,566000,2008-09-23,None,"['Meridian-High-School-0772866421', 'Mt.-Daniel-School-0772866451', 'Mary-Ellen-Henderson-Middle-School-0772866431']",9,9,9
